seed,status,score,bucket,reason,elapsed_ms,expanded_nodes,unique_states
7571,unknown,,unknown,limits_reached,20007.900,16263,126409
7572,unknown,,unknown,limits_reached,20002.268,19031,130922
7573,solved,135965.891000,Medium,,5097.979,2899,6091
7574,unknown,,unknown,limits_reached,20001.256,21929,115465
7575,unknown,,unknown,limits_reached,20009.552,14519,135472
7576,unknown,,unknown,limits_reached,20004.394,18377,157720
7577,solved,138452.248000,Medium,,1949.426,1236,2510
7578,unknown,,unknown,limits_reached,20005.381,22812,77245
7579,unknown,,unknown,limits_reached,20134.763,18685,144862
7580,solved,153059.265000,Hard,,541.615,434,900
7581,unknown,,unknown,limits_reached,20007.062,12241,140073
7582,unknown,,unknown,limits_reached,20007.845,19334,128928
7583,unknown,,unknown,limits_reached,20016.166,11629,134377
7584,unknown,,unknown,limits_reached,13091.683,15563,99661
7585,unknown,,unknown,limits_reached,20004.456,12207,134674
7586,solved,133019.905000,Easy,,476.400,249,588
7587,unknown,,unknown,limits_reached,20002.404,12787,124895
7588,unknown,,unknown,limits_reached,20056.328,18111,116398
7589,unknown,,unknown,limits_reached,20017.191,20708,110843
7590,solved,138383.404000,Medium,,1310.185,1195,2736
7591,unknown,,unknown,limits_reached,20001.442,21222,135248
7592,unknown,,unknown,limits_reached,20003.854,39345,66116
7593,unknown,,unknown,limits_reached,20003.538,27064,126518
7594,unknown,,unknown,limits_reached,20004.939,15958,154469
7595,unknown,,unknown,limits_reached,20007.695,17987,118310
7596,unknown,,unknown,limits_reached,20001.808,24493,139036
7597,unknown,,unknown,limits_reached,20001.663,28016,113721
7598,unknown,,unknown,limits_reached,20001.364,13280,137773
7599,unknown,,unknown,limits_reached,20164.584,19801,118410
7600,unknown,,unknown,limits_reached,20001.836,22308,94996
7601,unknown,,unknown,limits_reached,20001.487,30580,123506
7602,unknown,,unknown,limits_reached,20005.154,18193,101919
7603,unknown,,unknown,limits_reached,20004.266,20363,100115
7604,unknown,,unknown,limits_reached,20123.379,11341,143420
7605,unknown,,unknown,limits_reached,7052.660,14488,69456
7606,unknown,,unknown,limits_reached,20002.142,17378,132463
7607,unknown,,unknown,limits_reached,20004.685,21598,75949
7608,unknown,,unknown,limits_reached,20166.184,24492,113531
7609,unknown,,unknown,limits_reached,20003.560,16461,142844
7610,unknown,,unknown,limits_reached,13014.923,13057,82643
7611,unknown,,unknown,limits_reached,20004.485,22634,113994
7612,unknown,,unknown,limits_reached,20005.203,13803,121856
7613,unknown,,unknown,limits_reached,20141.659,16086,147466
7614,unknown,,unknown,limits_reached,20001.009,26725,109296
7615,unknown,,unknown,limits_reached,20005.152,18632,134703
7616,unknown,,unknown,limits_reached,13173.134,25047,120605
7617,unknown,,unknown,limits_reached,20229.427,19707,149392
7618,unknown,,unknown,limits_reached,20004.510,12313,129597
7619,unknown,,unknown,limits_reached,7228.339,12106,100052
7620,unknown,,unknown,limits_reached,20003.506,12457,146439
7621,unknown,,unknown,limits_reached,20013.537,21874,95229
7622,unknown,,unknown,limits_reached,20221.681,16169,134929
7623,solved,137893.971000,Medium,,593.771,448,1441
7624,unknown,,unknown,limits_reached,20138.897,21251,156823
7625,unknown,,unknown,limits_reached,20009.978,14714,129161
7626,solved,140996.049000,Medium,,5275.505,2197,4302
7627,unknown,,unknown,limits_reached,20003.386,25548,94896
7628,unknown,,unknown,limits_reached,20008.639,16229,129798
7629,unknown,,unknown,limits_reached,20001.274,12575,145157
7630,unknown,,unknown,limits_reached,20005.028,10212,145122
7631,unknown,,unknown,limits_reached,20003.999,13663,116828
7632,solved,121680.378000,Easy,,842.338,616,966
7633,unknown,,unknown,limits_reached,20004.952,11903,130039
7634,unknown,,unknown,limits_reached,20002.509,16594,148373
7635,solved,172275.971000,Hard,,2815.508,2765,4432
7636,solved,145644.842000,Hard,,4010.293,1355,3517
7637,solved,171493.384000,Hard,,1214.564,974,1346
7638,unknown,,unknown,limits_reached,7069.494,7516,106981
7639,solved,130692.925000,Easy,,1853.551,914,2299
7640,unknown,,unknown,limits_reached,20009.204,11412,143026
7641,unknown,,unknown,limits_reached,20025.760,32974,46664
7642,solved,149045.400000,Hard,,2114.151,1172,3948
7643,solved,124092.495000,Easy,,490.430,498,1182
7644,unknown,,unknown,limits_reached,20001.621,32686,83513
7645,solved,143621.674000,Medium,,4544.044,2565,7139
7646,unknown,,unknown,limits_reached,20008.812,30145,139943
7647,unknown,,unknown,limits_reached,20005.125,15050,149039
7648,unknown,,unknown,limits_reached,20000.999,18183,134793
7649,unknown,,unknown,limits_reached,20003.357,24134,117132
7650,unknown,,unknown,limits_reached,20007.798,11422,134038
7651,solved,144802.877000,Hard,,5386.730,3073,7417
7652,unknown,,unknown,limits_reached,20007.132,12440,151023
7653,unknown,,unknown,limits_reached,20003.781,20984,98103
7654,unknown,,unknown,limits_reached,20001.175,39522,89988
7655,solved,128823.204000,Easy,,511.707,437,826
7656,unknown,,unknown,limits_reached,20016.814,14793,137635
7657,unknown,,unknown,limits_reached,20001.539,20824,104204
7658,solved,137231.361000,Medium,,2340.754,828,2465
7659,unknown,,unknown,limits_reached,20011.070,15521,103591
7660,unknown,,unknown,limits_reached,20008.595,13400,137585
7661,unknown,,unknown,limits_reached,20004.721,27901,103176
7662,unknown,,unknown,limits_reached,20002.378,31406,50314
7663,unknown,,unknown,limits_reached,20003.191,15472,130556
7664,unknown,,unknown,limits_reached,20000.887,19350,119571
7665,solved,142642.561000,Medium,,1545.583,964,2476
7666,unknown,,unknown,limits_reached,20031.554,19746,99217
7667,unknown,,unknown,limits_reached,20005.988,33462,77531
7668,unknown,,unknown,limits_reached,20005.597,19820,107461
7669,unknown,,unknown,limits_reached,20007.233,16813,139578
7670,solved,140332.074000,Medium,,1731.633,1225,2341
7671,solved,136916.771000,Medium,,2528.642,1772,2175
7672,solved,163873.437000,Hard,,5075.969,3785,5992
7673,unknown,,unknown,limits_reached,20005.300,10626,142058
7674,solved,177037.029000,Hard,,1969.110,2429,3215
7675,solved,131225.391000,Easy,,2114.165,945,2033
7676,unknown,,unknown,limits_reached,20006.398,17396,121336
7677,unknown,,unknown,limits_reached,20015.467,12701,142584
7678,unknown,,unknown,limits_reached,20047.089,21455,144185
7679,unknown,,unknown,limits_reached,20000.755,21967,111695
7680,unknown,,unknown,limits_reached,20035.169,19437,141137
7681,unknown,,unknown,limits_reached,20007.339,18742,112341
7682,unknown,,unknown,limits_reached,20012.953,14736,124210
7683,unknown,,unknown,limits_reached,20001.748,15976,135570
7684,unknown,,unknown,limits_reached,20017.500,12871,157486
7685,unknown,,unknown,limits_reached,20230.397,17419,148261
7686,solved,135434.714000,Easy,,5434.113,3413,9580
7687,unknown,,unknown,limits_reached,20004.167,11850,134396
7688,unknown,,unknown,limits_reached,20005.479,16782,109814
7689,unknown,,unknown,limits_reached,20007.127,14845,139844
7690,solved,163664.495000,Hard,,5846.771,3778,6176
7691,unknown,,unknown,limits_reached,20000.698,20305,78373
7692,solved,134206.568000,Easy,,3645.076,3838,4754
7693,unknown,,unknown,limits_reached,20008.171,13756,152666
7694,unknown,,unknown,limits_reached,20008.338,12526,106018
7695,unknown,,unknown,limits_reached,20001.080,11225,146110
7696,unknown,,unknown,limits_reached,7032.135,8132,116700
7697,unknown,,unknown,limits_reached,20017.305,13381,101146
7698,unknown,,unknown,limits_reached,14391.284,24346,64674
7699,unknown,,unknown,limits_reached,20001.116,22194,93345
7700,unknown,,unknown,limits_reached,20004.801,15916,105361
7701,unknown,,unknown,limits_reached,7005.751,12686,74167
7702,unknown,,unknown,limits_reached,20038.080,18357,163119
7703,unknown,,unknown,limits_reached,20004.091,23840,110177
7704,unknown,,unknown,limits_reached,20003.175,16821,155951
7705,unknown,,unknown,limits_reached,20006.082,14443,145888
7706,unknown,,unknown,limits_reached,20018.866,13201,127114
7707,unknown,,unknown,limits_reached,20004.275,15185,151096
7708,solved,137057.006000,Medium,,5938.039,3519,5047
7709,solved,163133.476000,Hard,,2659.206,1667,3016
7710,unknown,,unknown,limits_reached,20008.060,20568,90247
7711,solved,144394.545000,Hard,,1223.690,835,1886
7712,unknown,,unknown,limits_reached,13080.723,19087,122269
7713,solved,129149.864000,Easy,,661.813,365,1122
7714,unknown,,unknown,limits_reached,20002.331,30271,93546
7715,solved,142736.258000,Medium,,2228.510,984,1996
7716,unknown,,unknown,limits_reached,20002.274,33393,73596
7717,unknown,,unknown,limits_reached,20131.689,10666,143165
7718,unknown,,unknown,limits_reached,20001.868,37832,96740
7719,unknown,,unknown,limits_reached,20004.395,15896,131307
7720,solved,122046.793000,Easy,,368.987,124,450
7721,unknown,,unknown,limits_reached,20002.613,18863,153589
7722,solved,125380.728000,Easy,,4012.743,1084,3530
7723,unknown,,unknown,limits_reached,20003.371,10864,128030
7724,unknown,,unknown,limits_reached,20002.617,17446,126805
7725,unknown,,unknown,limits_reached,20009.509,19766,147393
7726,solved,124436.612000,Easy,,865.704,420,831
7727,unknown,,unknown,limits_reached,20007.372,20239,128031
7728,unknown,,unknown,limits_reached,20002.648,25772,97712
7729,solved,142275.345000,Medium,,1489.531,1167,2278
7730,unknown,,unknown,limits_reached,20013.476,19318,147366
7731,solved,154481.322000,Hard,,2344.723,1622,2571
7732,solved,131923.203000,Easy,,3051.522,1403,5621
7733,solved,138113.621000,Medium,,4537.776,1531,4200
7734,unknown,,unknown,limits_reached,20004.130,20939,109233
7735,unknown,,unknown,limits_reached,20085.233,14420,138515
7736,unknown,,unknown,limits_reached,20014.875,36270,72543
7737,unknown,,unknown,limits_reached,20007.739,16784,152348
7738,unknown,,unknown,limits_reached,20003.789,17946,163008
7739,solved,145924.893000,Hard,,1900.728,1186,3727
7740,unknown,,unknown,limits_reached,20001.913,24060,106302
7741,solved,139828.910000,Medium,,2105.649,1153,2146
7742,solved,140432.398000,Medium,,4372.853,2191,3219
7743,unknown,,unknown,limits_reached,20109.175,15947,157574
7744,solved,151697.789000,Hard,,1772.549,1231,2715
7745,unknown,,unknown,limits_reached,20005.501,15281,156700
7746,solved,155848.220000,Hard,,2949.275,2204,6340
7747,unknown,,unknown,limits_reached,7018.956,6603,126754
7748,unknown,,unknown,limits_reached,20006.962,12924,158577
7749,unknown,,unknown,limits_reached,20009.589,28234,64374
7750,unknown,,unknown,limits_reached,20062.184,13292,136190
7751,unknown,,unknown,limits_reached,14814.819,21164,112903
7752,solved,148930.168000,Hard,,5787.735,3374,4106
7753,solved,133804.437000,Easy,,1378.406,570,2367
7754,unknown,,unknown,limits_reached,14136.073,26578,42078
7755,solved,139375.263000,Medium,,3631.142,4931,7463
7756,unknown,,unknown,limits_reached,20005.327,16077,139101
7757,solved,139784.361000,Medium,,5243.607,3807,5868
7758,unknown,,unknown,limits_reached,20003.569,17866,113483
7759,unknown,,unknown,limits_reached,20011.871,16076,140886
7760,unknown,,unknown,limits_reached,20002.722,14036,163366
7761,solved,124445.607000,Easy,,1139.763,650,1293
7762,unknown,,unknown,limits_reached,20014.264,11067,124633
7763,unknown,,unknown,limits_reached,13006.470,11166,95486
7764,unknown,,unknown,limits_reached,20001.570,15124,161105
7765,solved,132319.258000,Easy,,791.570,360,1242
7766,unknown,,unknown,limits_reached,20006.151,20039,98085
7767,solved,129813.862000,Easy,,2806.419,1158,3249
7768,unknown,,unknown,limits_reached,20477.446,29866,103721
7769,unknown,,unknown,limits_reached,20002.123,33221,56041
7770,unknown,,unknown,limits_reached,20001.291,22137,100167
7771,solved,132575.304000,Easy,,3259.516,2660,3454
7772,unknown,,unknown,limits_reached,20001.920,17797,116124
7773,unknown,,unknown,limits_reached,14007.585,11053,97596
7774,unknown,,unknown,limits_reached,20002.265,20417,139101
7775,unknown,,unknown,limits_reached,20008.421,22894,101027
7776,unknown,,unknown,limits_reached,20001.242,46221,88429
7777,solved,139919.900000,Medium,,1466.271,1218,4430
7778,unknown,,unknown,limits_reached,20020.715,13516,146032
7779,unknown,,unknown,limits_reached,20002.712,18340,160731
7780,unknown,,unknown,limits_reached,20002.470,17195,115205
7781,solved,132206.293000,Easy,,3822.252,1167,4205
7782,unknown,,unknown,limits_reached,20002.886,13611,126848
7783,unknown,,unknown,limits_reached,20005.423,19028,157862
7784,solved,148999.255000,Hard,,4466.957,2669,6046
7785,unknown,,unknown,limits_reached,15107.525,24685,114149
7786,unknown,,unknown,limits_reached,20003.777,16322,104207
7787,unknown,,unknown,limits_reached,20002.866,13776,141091
7788,unknown,,unknown,limits_reached,20144.993,13969,131925
7789,unknown,,unknown,limits_reached,20006.720,15634,133954
7790,unknown,,unknown,limits_reached,20062.714,18842,138169
7791,unknown,,unknown,limits_reached,20003.465,14192,156348
7792,unknown,,unknown,limits_reached,20001.143,14142,140736
7793,unknown,,unknown,limits_reached,11116.153,12364,82548
7794,unknown,,unknown,limits_reached,20003.702,14024,141518
7795,unknown,,unknown,limits_reached,13010.250,12177,121811
7796,unknown,,unknown,limits_reached,20047.134,19043,108721
7797,solved,125184.232000,Easy,,882.248,473,990
7798,unknown,,unknown,limits_reached,20006.911,13507,147102
7799,unknown,,unknown,limits_reached,20008.756,7765,145741
7800,unknown,,unknown,limits_reached,20019.776,16170,98693
7801,unknown,,unknown,limits_reached,20000.486,18244,130999
7802,unknown,,unknown,limits_reached,20008.205,14863,129779
7803,unknown,,unknown,limits_reached,20007.042,14781,110340
7804,unknown,,unknown,limits_reached,20017.259,10369,138701
7805,solved,159372.850000,Hard,,2377.542,1345,2037
7806,unknown,,unknown,limits_reached,20064.978,13331,146720
7807,solved,135784.779000,Medium,,5136.032,1503,5150
7808,unknown,,unknown,limits_reached,20001.847,30062,81261
7809,unknown,,unknown,limits_reached,20001.185,16049,131830
7810,unknown,,unknown,limits_reached,20001.373,28484,77389
7811,unknown,,unknown,limits_reached,20016.699,16313,141402
7812,unknown,,unknown,limits_reached,20004.270,27750,109014
7813,unknown,,unknown,limits_reached,20005.019,25735,131077
7814,unknown,,unknown,limits_reached,7070.280,8918,114238
7815,unknown,,unknown,limits_reached,7196.512,8735,132810
7816,solved,139866.952000,Medium,,3728.116,1067,3528
7817,unknown,,unknown,limits_reached,20006.567,15103,117084
7818,unknown,,unknown,limits_reached,20005.086,15966,140066
7819,unknown,,unknown,limits_reached,20122.045,15634,107921
7820,unknown,,unknown,limits_reached,20001.508,22028,101964
7821,unknown,,unknown,limits_reached,7068.945,5694,120784
7822,unknown,,unknown,limits_reached,20004.029,26170,97778
7823,unknown,,unknown,limits_reached,20010.180,12215,141525
7824,solved,123046.610000,Easy,,707.141,363,1043
7825,unknown,,unknown,limits_reached,20002.662,17691,125715
7826,unknown,,unknown,limits_reached,20002.037,15496,154340
7827,unknown,,unknown,limits_reached,15080.407,23482,108620
7828,unknown,,unknown,limits_reached,20004.803,15454,113030
7829,unknown,,unknown,limits_reached,8252.347,18542,60469
7830,unknown,,unknown,limits_reached,20001.441,38748,73117
7831,unknown,,unknown,limits_reached,20000.303,20397,127523
7832,unknown,,unknown,limits_reached,20003.528,21028,118340
7833,unknown,,unknown,limits_reached,20008.261,12838,131039
7834,unknown,,unknown,limits_reached,20002.478,15773,154847
7835,unknown,,unknown,limits_reached,20002.491,17651,133027
7836,solved,160723.351000,Hard,,5727.771,4622,8259
7837,unknown,,unknown,limits_reached,20004.926,17477,149824
